,T,Vc,X,X_dot,X_dot_sl,delta
1238,16.1511788368,-0.0002531515143346041,0.000843838381115,0.00326268461758,0.00282589423725,0
1239,16.1637837887,-0.00027042539441026744,0.000901417981368,0.00421241798047,0.00335765795387,0
1240,16.1774528027,-0.00027135793352499603,0.000904526445083,0.000207078060972,0.00381188398852,0
1241,16.1924638748,-0.00027655476587824525,0.000921849219594,0.00148643581059,0.000335013835935,0
1242,16.204117775,-0.00026304573984816667,0.000876819132827,-0.00378019480509,0.000959772749026,0
1243,16.2160298824,-0.0002707169798668474,0.000902389932889,0.00220973522714,-0.00318120180187,0
1244,16.2276017666,-0.0002665871288627386,0.000888623762876,-0.00114756040849,0.00187400566358,0
1245,16.2395977974,-0.00025132298469543457,0.000837743282318,-0.00438624168876,-0.00147142853652,0
1246,16.2511978149,-0.0002452165761496872,0.000817388587166,-0.00174193098074,-0.00412181061796,0
1247,16.2628829479,-0.00022296480601653455,0.000743216020055,-0.00601954829383,-0.00216969271205,0
1248,16.2752048969,-0.00041921323863789437,0.00139737746213,0.0514437415042,-0.000273219314032,0
1249,16.2879209518,-0.0004047689842991531,0.00134922994766,-0.00330911420355,0.0459684559334,0
1250,16.3024709225,-0.00037491379771381617,0.00124971265905,-0.00537790068568,-0.00351599285176,0
1251,16.3209757805,-0.0003402829519473016,0.00113427650649,-0.00998235813055,-0.00583834643016,0
1252,16.3325397968,-0.00033994987607002255,0.00113316625357,-9.44974183983e-05,-0.00899357205934,0
1253,16.344288826,-9.769352618604898e-05,0.000325645087287,-0.0678646561235,-0.00687151328891,0
1254,16.3561878204,-3.806735185207799e-05,0.00012689117284,-0.016053039445,-0.0626834944557,0
1255,16.3685688972,[ 0.01900721],-7.12790424586e-05,-0.0149946984902,-0.0159472053495,[-0.01898583]
1256,16.3817849159,[ 0.0190119],-0.0001776368008,-0.00608906078513,-0.0141041347197,[-0.01895861]
1257,16.3992519379,[ 0.01902064],-0.000374756666133,-0.0104929390518,-0.0065294486118,[-0.01890822]
1258,16.4180378914,[ 0.0190304],-0.000593617849518,-0.013179571534,-0.0107616023,[-0.01885232]
1259,16.4346439838,[ 0.01903525],-0.000701855984516,-0.009441666339,-0.0128057810145,[-0.01882469]
1260,16.4461078644,[ 0.01904534],-0.000925998494495,-0.0185655402301,-0.0103540537281,[-0.01876754]
1261,16.4581809044,[ 0.01905161],-0.00106461660471,-0.00743743356582,-0.0174527295637,[-0.01873223]
1262,16.4768188,[ 0.01906109],-0.00127307197545,-0.0179654631539,-0.00849023652463,[-0.01867917]
1263,16.488421917,[ 0.01903489],-0.000693737762049,0.0498094417964,-0.0111879726589,[-0.01882677]
1264,16.5000529289,[ 0.01904334],-0.000881538726389,-0.0159033784764,0.0432381597691,[-0.01877887]
1265,16.5118618011,[ 0.01905535],-0.00114688766189,-0.0209083994282,-0.0164038805716,[-0.01871128]
1266,16.5245528221,[ 0.01906132],-0.00127799960319,-0.0113792153422,-0.0199554810196,[-0.01867792]
1267,16.5360748768,[ 0.01906983],-0.0014641644666,-0.0157928892692,-0.0118205827349,[-0.01863058]
1268,16.5478627682,[ 0.0190817],-0.00172216328792,-0.0219832501428,-0.0164119253566,[-0.01856506]
1269,16.5595989227,[ 0.01912693],-0.00268843979575,-0.0813434774782,-0.0279192728764,[-0.0183204]
1270,16.57147789,[ 0.01914431],-0.0030531657394,-0.0291174289919,-0.0761208726296,[-0.01822836]
1271,16.5840039253,[ 0.01915562],-0.00328858569264,-0.0135113483883,-0.0275568209315,[-0.01816904]
1272,16.6014277935,[ 0.0191625],-0.00343120610341,-0.012291560182,-0.0133893695676,[-0.01813314]
1273,16.6130309105,[ 0.01917644],-0.00371828605421,-0.0245454294263,-0.0135169471064,[-0.01806096]
1274,16.6247267723,[ 0.0191821],-0.00383415399119,-0.00997896042304,-0.023088782526,[-0.01803185]
1275,16.6363379955,[ 0.01919385],-0.0040738042444,-0.0198897048821,-0.0109700348689,[-0.01797171]
1276,16.6483869553,[ 0.01920254],-0.00424999371171,-0.0143454631265,-0.0193352807065,[-0.01792754]
1277,16.6606688499,[ 0.01921257],-0.00445246370509,-0.0155029519721,-0.0144612120111,[-0.01787683]
1278,16.6737289429,[ 0.01921965],-0.00459487549961,-0.00976904290486,-0.0149295610653,[-0.01784119]
1279,16.6883068085,[ 0.01922957],-0.00479333568364,-0.0107800399362,-0.00987014260799,[-0.01779157]
1280,16.7067167759,[ 0.01920325],-0.00426435424015,0.0286925522052,-0.00683278072201,[-0.01792394]
1281,16.7251529694,[ 0.01920922],-0.00438504945487,-0.0103994006014,0.0247833569246,[-0.01789371]
1282,16.7367589474,[ 0.0192612],-0.00541939074174,-0.0885195224827,-0.0182114127895,[-0.01763538]
1283,16.7484438419,[ 0.01926723],-0.00553775159642,-0.0102583255414,-0.0806934027885,[-0.0176059]
1284,16.7599818707,[ 0.01927143],-0.00561988260597,-0.00707109267555,-0.00993960225481,[-0.01758546]
1285,16.7715969086,[ 0.01928087],-0.00580404046923,-0.0153415043795,-0.00789813384595,[-0.01753966]
1286,16.7836008072,[ 0.01928879],-0.0059577729553,-0.0123034800269,-0.0150377019443,[-0.01750146]
1287,16.7960958481,[ 0.01929593],-0.00609601801261,-0.0104572092711,-0.0121188529513,[-0.01746713]
1288,16.8093159199,[ 0.01930661],-0.00630180630833,-0.0129647120866,-0.0107079595527,[-0.01741607]
